"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KEGG_SPLICEOSOME","KEGG_SPLICEOSOME",126,-0.46125223064084,-3.27571184563854,4.79472184964995e-18,5.89750787506944e-16,2.62447932822945e-16,5073,"tags=71%, list=31%, signal=49%","84321/5093/10929/22916/6625/3310/84991/10286/51691/8559/9410/3304/51503/9939/11157/10465/10569/23451/10189/220988/51690/6432/3303/10285/10450/10713/3192/4116/58517/8896/8683/10992/10946/9416/10772/25804/6631/84844/56259/144983/10262/6635/9092/8449/22985/26121/57461/9128/6427/56949/9343/6633/6628/988/10523/27258/151903/6634/9775/6637/11325/83443/22827/11338/1659/9785/4809/22938/55696/84950/29896/9716/55119/1665/23450/153527/6429/3178/6428/25949/55660/23350/9879/57187/3312/4670/6434/3190/3183"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",147,-0.338737001335877,-2.47122231826179,7.95936148200102e-09,4.89500731143063e-07,2.17835156349502e-07,4481,"tags=47%, list=27%, signal=34%","10095/3682/5501/3985/71/9459/23365/8396/9138/23191/4893/3984/8874/23533/5296/81873/4478/7430/5605/1398/2934/3845/23396/5829/3688/10093/387/5305/5294/3678/5594/10094/10163/4659/5962/5595/5291/28964/6654/200576/5499/7409/4627/10672/3071/26999/369/9475/7454/89846/3685/8826/929/5500/87/55845/5293/1445/5295/324/10788/1730/10451/1399/998/7114/5894/3683/6093"
"KEGG_INSULIN_SIGNALING_PATHWAY","KEGG_INSULIN_SIGNALING_PATHWAY",111,-0.368893918340393,-2.56326010281389,1.39443440074514e-08,5.71718104305507e-07,2.54423118732447e-07,4340,"tags=52%, list=26%, signal=39%","3098/5501/6464/8569/1978/5565/867/5106/4893/10603/5257/5584/5567/5573/3643/23533/5296/5605/1398/3845/2002/5571/7248/5834/6198/6720/6199/2885/51763/5294/5594/122809/57521/5595/5291/6654/7249/2475/5499/9021/5256/3551/6009/369/5566/9470/23265/2932/5500/5293/2872/8660/5170/5295/1399/5836/5894/805"
"KEGG_ENDOCYTOSIS","KEGG_ENDOCYTOSIS",153,-0.309126468978496,-2.2715678191086,2.35818982296413e-07,7.25143370561469e-06,3.22699659984565e-06,4258,"tags=46%, list=26%, signal=35%","2869/10254/26119/3304/4734/8396/867/11311/89853/79643/7037/5584/5868/80230/11267/3303/10617/60682/8027/1785/3949/2870/382/5337/23396/409/29082/27183/5338/163/116983/22841/55738/57403/5878/161/84364/51160/26286/28964/200576/7189/1212/6455/160/3480/51652/9230/156/1173/9146/5869/30011/51028/23550/30844/8411/10193/7852/3106/2060/9135/25978/10015/3107/9101/3312/998/9815/128866/3105"
"KEGG_RNA_DEGRADATION","KEGG_RNA_DEGRADATION",55,-0.426380630863126,-2.53597588753323,6.56618067935628e-07,1.61528044712164e-05,7.18823990161108e-06,4297,"tags=60%, list=26%, signal=44%","51691/219988/51013/4850/23019/27257/11340/11157/4849/10200/23644/51690/23404/3313/5394/80349/25804/9652/10438/55802/6499/22894/5073/27258/87178/29883/9125/23517/4848/9337/1656/22803/54464"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",124,-0.322863881232027,-2.28756018112091,8.59979868621509e-07,1.76295873067409e-05,7.84543038040675e-06,4868,"tags=52%, list=30%, signal=37%","27338/8945/26091/57448/672/1161/22888/9820/51366/92912/51588/4734/7322/867/89910/10075/10393/246184/996/7329/29882/8454/9063/9978/63893/25898/9690/10273/10277/118424/10055/9040/55120/8924/25847/55236/8450/29945/51529/7189/64682/9616/9021/5371/7318/51433/329/8453/331/55284/23291/9354/6923/7323/10477/65264/8554/7320/8065/6500/8451/11060/10054/1642/8452"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",105,-0.339888829818536,-2.33554330063233,1.14716419656084e-06,2.0157313739569e-05,8.9703064994231e-06,4253,"tags=49%, list=26%, signal=36%","10782/6464/3656/25970/596/2309/4893/10603/4793/814/23533/5296/7534/818/5605/1398/3845/7157/11108/7529/581/2885/387/5294/5594/396/5595/3654/5291/8986/6654/7189/25/10818/3551/5970/3725/2932/9261/5293/8660/1445/5170/5295/1399/57498/5663/998/5894/5908/805"
"KEGG_HUNTINGTONS_DISEASE","KEGG_HUNTINGTONS_DISEASE",155,-0.292427231067561,-2.15273413434137,2.42966104304623e-06,3.73560385368358e-05,1.66239966103163e-05,3752,"tags=43%, list=23%, signal=33%","7419/7388/1537/3066/10488/4722/5441/1349/1385/293/4714/4697/4700/246721/5433/27089/2033/548644/23186/4716/7416/7157/4899/317/7417/842/5439/581/5331/4708/163/5432/5430/4723/4707/4724/1327/6874/4695/161/10540/517/5434/5330/1212/1639/160/7386/2876/4731/54205/10975/1173/64764/6389/4725/841/9167/1350/3064/514/5978/51164/292/7381/6667"
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",54,-0.410185527755684,-2.42782135268685,5.28143753718525e-06,7.21796463415318e-05,3.21210236179688e-05,5071,"tags=57%, list=31%, signal=40%","7124/6352/10454/10392/4210/8517/7184/6885/4793/3606/3320/2920/22900/5594/10910/55914/5595/4671/7189/329/331/3551/257397/64127/5970/841/9051/23118/7128/834/3326"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",66,-0.37239662775258,-2.31928190004779,1.31139013390506e-05,0.000138256994876586,6.1526433321202e-05,3054,"tags=44%, list=19%, signal=36%","5567/10459/23533/5296/10393/3320/246184/996/29882/3845/5294/5594/25847/5595/29945/5291/51529/64682/51433/3480/369/5566/5293/5295/2773/113/5894/2771/3326"
"KEGG_LYSOSOME","KEGG_LYSOSOME",111,-0.311707305151392,-2.16589881081461,1.22059708914959e-05,0.000138256994876586,6.1526433321202e-05,5082,"tags=49%, list=31%, signal=34%","3425/54/1519/2720/3920/256471/3988/51172/2717/6448/1176/1201/11154/8943/1514/1777/164/26503/2517/410/23659/3073/1203/23163/535/84572/2581/2588/7805/79158/427/23545/4891/57192/1075/285362/1212/8546/1512/8907/4074/411/4864/3916/9741/1200/2990/10577/6556/162/9583/533/968/1522"
"KEGG_WNT_SIGNALING_PATHWAY","KEGG_WNT_SIGNALING_PATHWAY",100,-0.31768500069038,-2.16135590269567,1.34884873050327e-05,0.000138256994876586,6.1526433321202e-05,3149,"tags=41%, list=19%, signal=33%","6885/11261/5567/1487/5528/2033/56998/818/6934/23002/8454/7157/5515/9978/5331/4089/387/1459/5533/27101/5330/5579/1460/23291/5530/5527/1857/3725/5566/9475/5529/2932/4087/79718/6500/5518/324/57680/1488/5663/6093"
"KEGG_ERBB_SIGNALING_PATHWAY","KEGG_ERBB_SIGNALING_PATHWAY",71,-0.356950401211915,-2.26027307663969,1.8322948581305e-05,0.000173363282730808,7.71492571844419e-05,2842,"tags=44%, list=17%, signal=36%","23533/5296/818/5605/1398/3845/2002/2069/4690/6198/6199/2885/6416/5294/5594/5595/5291/6654/2475/5579/25/27/6776/369/3725/2932/5293/5295/6777/1399/5894"
"KEGG_PROSTATE_CANCER","KEGG_PROSTATE_CANCER",72,-0.354245092833763,-2.24536655909379,2.82654697360633e-05,0.000248332341252556,0.000110511610998142,3715,"tags=47%, list=23%, signal=37%","596/10488/8517/7184/4893/1385/2950/23533/5296/2033/5605/3320/6934/3845/7157/842/2885/5294/5594/5595/5291/6654/2475/3480/64764/3551/5970/369/2932/5293/5170/5295/5894/3326"
"KEGG_CHRONIC_MYELOID_LEUKEMIA","KEGG_CHRONIC_MYELOID_LEUKEMIA",67,-0.357675982697943,-2.23846080150036,5.12568613974971e-05,0.000413290731439888,0.000183920565125153,4413,"tags=51%, list=27%, signal=37%","1019/7048/6464/867/3066/8517/4893/861/7040/1487/23533/5296/5605/1398/3845/7157/4089/2885/5294/5594/5595/5291/6654/25/6776/3551/5970/369/5293/5295/1488/6777/1399/5894"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","KEGG_CHEMOKINE_SIGNALING_PATHWAY",136,-0.27477106404317,-1.97601972176453,5.37613959596602e-05,0.000413290731439888,0.000183920565125153,3619,"tags=39%, list=22%, signal=31%","8517/2931/2309/4893/4793/5567/23533/5296/59345/1398/10235/2870/3845/5829/5331/409/2885/387/2920/5294/6772/5594/2783/5595/5291/6654/5330/156/5579/7409/3551/5970/5566/9475/7454/2932/7852/5293/1445/5295/10451/3717/6777/2773/1399/113/998/5894/57580/6093/6773/5908/2771"
"KEGG_MTOR_SIGNALING_PATHWAY","KEGG_MTOR_SIGNALING_PATHWAY",44,-0.40774622478075,-2.26845264226237,7.01999136783953e-05,0.000454452072760138,0.000202237978464075,2842,"tags=50%, list=17%, signal=41%","23533/92335/5296/253260/8408/7248/6198/6199/5294/5594/54541/57521/5595/5291/7249/2475/6009/9470/5293/51719/5170/5295"
"KEGG_ACUTE_MYELOID_LEUKEMIA","KEGG_ACUTE_MYELOID_LEUKEMIA",53,-0.37817522659748,-2.22257193449216,6.75639416156192e-05,0.000454452072760138,0.000202237978464075,3845,"tags=53%, list=23%, signal=41%","1978/8517/4893/861/23533/5296/5605/6934/3845/6198/6199/2885/5294/5594/5595/5291/6654/6688/2475/5371/6776/3551/5970/369/5293/5295/6777/5894"
"KEGG_OOCYTE_MEIOSIS","KEGG_OOCYTE_MEIOSIS",87,-0.321372326476542,-2.11661492236963,6.45093806964944e-05,0.000454452072760138,0.000202237978464075,3133,"tags=41%, list=19%, signal=34%","11261/5567/10459/5528/7534/10393/818/246184/996/29882/8454/5515/7529/9978/5533/5594/25847/5595/29945/51529/5499/64682/51433/3480/23291/5530/5527/9126/5566/5529/5500/6500/5518/113/9748/805"
"KEGG_ENDOMETRIAL_CANCER","KEGG_ENDOMETRIAL_CANCER",45,-0.410415636519852,-2.29201296615547,8.01403425204286e-05,0.000490378408509511,0.000218225735922076,3544,"tags=56%, list=22%, signal=44%","2309/4893/23533/5296/5605/6934/3845/7157/2002/842/2885/5294/5594/5595/5291/4292/6654/369/2932/5293/5170/5295/324/5894/1495"
"KEGG_LONG_TERM_POTENTIATION","KEGG_LONG_TERM_POTENTIATION",48,-0.381378133502275,-2.17782249738467,8.7363923804529e-05,0.000490378408509511,0.000218225735922076,3376,"tags=48%, list=21%, signal=38%","4893/11261/5567/814/2033/818/5605/3845/5331/5533/5594/4659/5595/5330/5499/5579/5530/369/5566/5500/5894/5908/805"
"KEGG_RENAL_CELL_CARCINOMA","KEGG_RENAL_CELL_CARCINOMA",61,-0.353113966434256,-2.14018970367346,8.77099592456036e-05,0.000490378408509511,0.000218225735922076,3376,"tags=44%, list=21%, signal=35%","4893/112398/7040/23533/5296/2033/5605/1398/3845/9978/2885/5294/5594/5595/5291/6654/405/8453/6923/369/3725/5293/5295/1399/998/5894/5908"
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",82,-0.317792203653722,-2.0742524316787,0.000120355252185008,0.000643638957337217,0.000286428975451735,2889,"tags=38%, list=18%, signal=31%","1536/23533/5296/4478/6494/7430/5829/3688/387/5294/4267/5291/5579/7409/4688/50848/394/9475/7852/87/5293/7408/5295/10451/2773/998/3683/6093/5908/1495/2771"
"KEGG_APOPTOSIS","KEGG_APOPTOSIS",80,-0.319751295458436,-2.07810145243163,0.000163911249241683,0.0007754262944895,0.000345076314193017,3998,"tags=45%, list=24%, signal=34%","3656/1439/596/8517/839/9941/11261/5567/5573/23533/5296/1676/8797/8737/7157/317/8793/842/581/5294/5533/3554/3654/5291/843/3556/329/54205/331/5530/3551/5970/5566/841/5293/5295"
"KEGG_FOCAL_ADHESION","KEGG_FOCAL_ADHESION",129,-0.269011860139238,-1.91954367820404,0.000158207754313579,0.0007754262944895,0.000345076314193017,2183,"tags=29%, list=13%, signal=26%","7057/23396/5829/3688/2885/387/5294/3678/5594/4659/5595/5291/6654/5499/329/3480/5579/7409/331/7094/7791/394/3725/9475/3685/2932/5500/87/5293/5170/7408/5295/10451/1399/998/5894/6093/5908"
"KEGG_PATHWAYS_IN_CANCER","KEGG_PATHWAYS_IN_CANCER",227,-0.230155725701079,-1.78274459796597,0.000157575555495143,0.0007754262944895,0.000345076314193017,3797,"tags=35%, list=23%, signal=27%","867/596/3066/8517/51684/7184/4893/861/112398/5898/7040/2950/1487/23533/5296/2033/5605/3320/1398/6934/675/5337/3845/7157/9063/11186/9978/842/7175/581/10342/3688/4089/2885/387/5294/6772/5594/5595/5291/4292/6654/6688/2475/7189/5371/329/3480/10928/4437/5579/54205/405/3716/25/8453/331/6776/6923/3551/1857/5970/369/3725/3685/8554/2932/4087/841/5293/5295/324/1488/6777/8030/1399/998/5894/1495/3326"
"KEGG_MAPK_SIGNALING_PATHWAY","KEGG_MAPK_SIGNALING_PATHWAY",178,-0.243790132388394,-1.84001768258927,0.000173619659700706,0.000790934005303214,0.000351977477755816,3418,"tags=35%, list=21%, signal=28%","8491/5921/4893/6885/11261/1649/7040/5567/3303/4216/1849/5871/9448/5605/1398/9175/9344/10235/3845/7157/2002/11221/6788/1386/409/9693/2885/6722/6416/5533/5594/115727/3554/5595/8986/6654/7189/5579/5606/1326/5530/3551/2005/5970/3725/5566/4296/929/9261/1845/4763/51347/57551/2872/23118/7867/1399/5922/3312/998/5894/1843/5908"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",65,-0.316796136864691,-1.96643088658556,0.000281029900356872,0.00123452420513912,0.000549381760096141,3173,"tags=42%, list=19%, signal=34%","3628/1608/3633/10423/23533/5296/5298/23396/5331/51763/5305/5294/1606/5291/3705/200576/5330/3631/5579/8527/8867/3636/5289/8525/5293/5295/805"
"KEGG_COLORECTAL_CANCER","KEGG_COLORECTAL_CANCER",57,-0.351260696680273,-2.1033298353843,0.000319068646389184,0.00135329115537481,0.000602234831660165,3057,"tags=44%, list=19%, signal=36%","7040/23533/5296/6934/3845/7157/842/581/4089/387/5294/5594/5595/5291/4292/4437/54205/369/3725/2932/4087/5293/5295/324/5894"
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",68,-0.325547425563849,-2.04639639846095,0.000364269470380233,0.00147167053476188,0.000654915428392107,3619,"tags=46%, list=22%, signal=36%","8517/4893/11261/4793/23533/5296/975/5605/3845/2885/5294/5533/5594/5595/5291/6654/5579/7409/5530/27071/3551/695/11025/5970/3725/2932/5777/5293/5295/10451/5894"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",89,-0.292441148219707,-1.93860239485694,0.000370908833964376,0.00147167053476188,0.000654915428392107,2842,"tags=37%, list=17%, signal=31%","23533/5296/81873/1785/1398/2934/382/5337/5581/23396/6198/6199/10093/5338/5294/5594/10094/10163/5595/5291/200576/5579/7409/2214/5788/7454/5293/7408/5295/10451/1399/998/5894"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",35,-0.405067409070492,-2.08913118610599,0.000449688525821977,0.00168274965943217,0.000748848800089626,3697,"tags=54%, list=23%, signal=42%","10488/8655/1385/5567/5868/2778/51143/6810/396/5878/10540/140735/1639/9230/5869/64764/1783/5566/51164"
"KEGG_PANCREATIC_CANCER","KEGG_PANCREATIC_CANCER",62,-0.325483036810441,-1.98681734117593,0.000451469420823265,0.00168274965943217,0.000748848800089626,3144,"tags=40%, list=19%, signal=33%","5898/7040/23533/5296/675/5337/3845/7157/842/4089/5294/6772/5594/5595/5291/10928/3716/3551/5970/369/4087/5293/5295/998/5894"
"KEGG_TYPE_II_DIABETES_MELLITUS","KEGG_TYPE_II_DIABETES_MELLITUS",30,-0.428451797694687,-2.10879478621855,0.000482415556733517,0.00174520921994772,0.000776644239942504,3007,"tags=50%, list=18%, signal=41%","3643/23533/5296/5581/5294/5594/122809/5595/5291/2475/9021/3551/5293/8660/5295"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",27,-0.454401273026377,-2.17446437111085,0.000503705786663056,0.00177016605027302,0.000787750403202373,3007,"tags=56%, list=18%, signal=45%","3643/23533/5296/3845/5294/5594/483/5595/5291/5579/5293/8660/5170/5295/476"
"KEGG_PYRIMIDINE_METABOLISM","KEGG_PYRIMIDINE_METABOLISM",90,-0.277577043469836,-1.84322054107766,0.000839782593057416,0.00286925719294617,0.00127686242219256,6578,"tags=60%, list=40%, signal=36%","4832/51082/5438/3704/1723/29922/5558/30833/1633/23649/318/1854/790/83549/955/5424/5436/51251/10621/139596/54963/957/5441/84265/10714/246721/5433/10587/6240/548644/5426/5439/57804/10623/25885/124583/978/5432/1806/5430/1635/129607/171568/87178/5434/50484/654364/4831/7084/4860/22978/9583/51727/1890"
"KEGG_GLIOMA","KEGG_GLIOMA",49,-0.338239160536422,-1.94536530624911,0.00110946165238957,0.00368821035794369,0.00164130884564033,2842,"tags=41%, list=17%, signal=34%","23533/5296/818/5605/3845/7157/2885/5294/5594/5595/5291/6654/2475/3480/5579/369/5293/5295/5894/805"
"KEGG_PARKINSONS_DISEASE","KEGG_PARKINSONS_DISEASE",109,-0.262480730858635,-1.81693766981275,0.00199135504341859,0.00644570185106544,0.00286843385755587,3847,"tags=40%, list=23%, signal=31%","4538/7419/7388/1537/65018/4722/1349/293/4714/4697/4700/27089/4716/7416/317/7417/842/4536/4535/4708/118424/4723/4707/4724/1327/4695/517/4541/7318/4540/7386/4731/54205/10975/6389/4725/11315/9167/1350/514/292/7381/120892/7314"
"KEGG_NOTCH_SIGNALING_PATHWAY","KEGG_NOTCH_SIGNALING_PATHWAY",39,-0.352349510864123,-1.88334903140069,0.00230220111589087,0.00707926843136442,0.00315038047437698,3700,"tags=49%, list=23%, signal=38%","3066/182/4242/1487/55851/113878/2033/9541/55534/51107/3516/9612/22938/1857/9794/6868/1488/5663/8650"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",81,-0.281572190429294,-1.8330052970882,0.00230068086578888,0.00707926843136442,0.00315038047437698,3619,"tags=41%, list=22%, signal=32%","8517/353376/114609/6885/23533/5296/5605/8737/29110/148022/51284/6416/3455/5294/6772/5594/5595/3654/5291/7189/3665/5606/23643/3663/1326/3551/5970/3725/929/841/5293/5295/23118"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",59,-0.311656768313758,-1.87583938315269,0.00256661343154203,0.0076998402946261,0.00342654424750156,2842,"tags=37%, list=17%, signal=31%","23533/5296/5605/3845/5581/3937/2885/6416/5294/5594/5595/5291/6654/5579/5606/7409/695/5293/5170/5295/10451/5894"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",68,-0.293708819675197,-1.84625840532614,0.00356034425217242,0.0104267224527907,0.0046400476469415,2621,"tags=35%, list=16%, signal=30%","5605/2778/4637/136/5581/5331/387/9826/5594/4660/4659/5595/5330/5499/5579/10672/369/5566/9475/5500/113/5894/6093/805"
"KEGG_LONG_TERM_DEPRESSION","KEGG_LONG_TERM_DEPRESSION",41,-0.339036012020765,-1.85152960725102,0.00479596192601405,0.0137186817883658,0.00610501885318802,2621,"tags=39%, list=16%, signal=33%","5605/2778/3845/5515/5331/5594/5595/5330/3480/5579/10672/369/5518/2773/5894/2771"
"KEGG_TGF_BETA_SIGNALING_PATHWAY","KEGG_TGF_BETA_SIGNALING_PATHWAY",60,-0.294447242264529,-1.78102078976702,0.00515857546357629,0.0141001062671085,0.00627475845861911,3057,"tags=38%, list=19%, signal=31%","7040/2033/8454/5515/9978/7057/659/6198/4089/6199/387/5594/90/5595/7027/9475/5934/4087/6500/5518/6093/6667/3398"
"KEGG_VEGF_SIGNALING_PATHWAY","KEGG_VEGF_SIGNALING_PATHWAY",55,-0.294466514589687,-1.75139283220658,0.00511894264708344,0.0141001062671085,0.00627475845861911,6467,"tags=58%, list=39%, signal=35%","81579/5335/208/5879/207/56848/100137049/8681/5578/8877/572/4893/11261/23533/5296/5605/3845/842/5829/5294/5533/5594/5595/5291/5579/5530/9261/5293/5295/7867/998/5894"
"KEGG_GNRH_SIGNALING_PATHWAY","KEGG_GNRH_SIGNALING_PATHWAY",66,-0.28098100848469,-1.74994647821754,0.00542527272368123,0.0145067075002781,0.00645570209682892,3054,"tags=36%, list=19%, signal=30%","5567/4216/818/5605/2778/5337/3845/2002/5331/2885/6416/5338/5594/5595/6654/5330/5579/5606/3725/5566/113/998/5894/805"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",44,-0.328620271377274,-1.82824383795974,0.00613050276298946,0.0158952130376477,0.00707360785586377,2807,"tags=41%, list=17%, signal=34%","7534/81873/7430/4690/3688/10376/10093/387/10094/9181/23643/25/9475/7454/929/203068/998/6093"
"KEGG_LEISHMANIA_INFECTION","KEGG_LEISHMANIA_INFECTION",63,-0.278812711245798,-1.71417477963566,0.00620300996591131,0.0158952130376477,0.00707360785586377,3149,"tags=33%, list=19%, signal=27%","6885/4793/7040/3586/2002/3688/6772/5594/5595/3654/7189/5579/4688/3716/2214/5970/3725/5777/23118/3717/1378"
"KEGG_NON_SMALL_CELL_LUNG_CANCER","KEGG_NON_SMALL_CELL_LUNG_CANCER",48,-0.312460175533576,-1.78427324494136,0.00662089405651791,0.0165876345080815,0.00738174578023311,6684,"tags=62%, list=41%, signal=37%","7039/5335/208/6257/207/5578/572/6789/1019/2309/4893/23533/5296/5605/3845/7157/11186/842/2885/5294/5594/5595/5291/6654/5579/369/5293/5170/5295/5894"
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",91,-0.253223770189476,-1.68658740596944,0.00674294085694371,0.0165876345080815,0.00738174578023311,3149,"tags=37%, list=19%, signal=30%","6885/11261/4793/23533/3586/5296/5605/3845/4690/3937/2885/387/5294/5533/5594/5595/5291/6654/7409/1739/1326/5530/5788/3551/5970/3725/2932/5777/5293/5170/5295/10451/998/5894"
"KEGG_PROTEASOME","KEGG_PROTEASOME",41,-0.328276689956863,-1.79277123749399,0.00701553813155841,0.0169198272584644,0.00752957652922678,4261,"tags=46%, list=26%, signal=34%","5691/5689/5683/5700/9491/5713/5699/5704/5708/5721/5692/5694/5710/5702/5695/5698/5719/5720/5718"
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",95,-0.240026794177783,-1.61875484575331,0.00775136152758294,0.0183349513056289,0.00815932792377152,3133,"tags=34%, list=19%, signal=27%","11261/3384/23533/5296/5605/8797/3845/8793/3937/2885/3455/5294/5533/5594/5595/5291/6654/5579/10870/7409/2214/5530/369/3106/5777/5293/5295/3107/10451/5894/3683/3105"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",40,-0.326695228062882,-1.76262940702041,0.00828478855743811,0.0192269621238658,0.00855628609705624,6723,"tags=60%, list=41%, signal=36%","2906/9973/847/5879/4744/7124/4217/572/84134/10452/79139/596/11261/5868/7157/317/842/581/5533/2876/54205/5606/5530/834"
"KEGG_LYSINE_DEGRADATION","KEGG_LYSINE_DEGRADATION",39,-0.321937194016046,-1.72079166800884,0.00962344725377092,0.021920074300256,0.00975476134885161,2315,"tags=38%, list=14%, signal=33%","23067/80854/8985/1892/64324/84444/387893/5351/4967/1743/7468/217/9869/51111/54904"
"KEGG_HOMOLOGOUS_RECOMBINATION","KEGG_HOMOLOGOUS_RECOMBINATION",26,-0.359820750583898,-1.70353527508843,0.0105298457660946,0.0235485641678115,0.0104794637289362,5335,"tags=62%, list=33%, signal=42%","7517/5424/5890/5892/6119/6117/8940/10714/5893/146956/7156/6118/675/57804/10111/4683"
"KEGG_JAK_STAT_SIGNALING_PATHWAY","KEGG_JAK_STAT_SIGNALING_PATHWAY",93,-0.242430528118501,-1.62740683278331,0.0110736748207926,0.024322535767098,0.0108238926819777,4238,"tags=39%, list=26%, signal=29%","51588/10254/30837/867/1439/200734/6778/23533/3586/5296/2033/10379/8027/9063/2885/3597/3455/9655/5294/6772/122809/5291/6654/9021/3566/3716/6776/7297/8554/5777/5293/5295/3570/3717/6777/6773"
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",36,-0.313448368250945,-1.62820004119071,0.0117641581495073,0.025005796861321,0.0111279541017432,2370,"tags=75%, list=14%, signal=64%","6804/203062/8677/112755/8675/6843/9527/6844/8674/116841/8417/6811/55850/53407/9342/55014/6810/51272/8773/23673/10228/9482/143187/10652/8673/10490/9341"
"KEGG_ALZHEIMERS_DISEASE","KEGG_ALZHEIMERS_DISEASE",139,-0.214355940614918,-1.54337217390907,0.011791351365501,0.025005796861321,0.0111279541017432,5071,"tags=41%, list=31%, signal=29%","7124/23621/572/1329/102/4512/6622/513/23385/4694/4698/7388/1537/4722/1349/4714/4697/11261/4700/55851/27089/4716/317/842/5331/51107/4708/489/9451/4723/4707/5533/5594/4724/1327/4695/5595/517/5330/7386/4731/54205/10975/6389/5530/4725/22926/2932/841/9167/6868/1350/514/351/5663/7381/805"
"KEGG_GLYCEROLIPID_METABOLISM","KEGG_GLYCEROLIPID_METABOLISM",36,-0.312127125003552,-1.62133687478843,0.0124132051302809,0.0258783767970262,0.0115162652412953,4220,"tags=47%, list=26%, signal=35%","10554/2717/84803/132158/1608/56894/84649/8694/55750/26007/1606/10327/217/8527/8525/154141/2710"
"KEGG_MELANOGENESIS","KEGG_MELANOGENESIS",57,-0.285012325197786,-1.70663821118141,0.0138754893086908,0.0284447530828162,0.012658341123718,3697,"tags=42%, list=23%, signal=33%","10488/4893/1385/5567/2033/818/5605/2778/6934/3845/5331/5594/5595/5330/5579/64764/1857/5566/2932/2773/113/5894/2771/805"
"KEGG_TIGHT_JUNCTION","KEGG_TIGHT_JUNCTION",82,-0.23910360771791,-1.5606463406901,0.0205018098530138,0.0413397149495197,0.0183967922753532,5835,"tags=49%, list=36%, signal=32%","57644/154810/207/5578/9414/4636/3996/5580/1019/4301/55844/71/3059/60412/4893/5584/64398/3845/5515/8573/93643/5581/8189/2035/387/1459/6709/11336/5579/1460/50848/4627/5520/87/5518/9218/2773/998/1495/2771"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM","KEGG_INOSITOL_PHOSPHATE_METABOLISM",48,-0.288883497322844,-1.64964093199408,0.0216815573753383,0.0430134122123647,0.0191416126233887,3889,"tags=44%, list=24%, signal=33%","64768/8396/3628/253430/3633/10423/5298/23396/5331/51763/5305/5294/5291/3705/200576/5330/3631/8867/3636/5289/5293"
